,Product_id,Selling_Price
3352,CAGE9JEFFUQQNQHW,10738.244
3353,TSHE8Z4HYFUWCVYB,7026.9614
3354,NKCDU4RZURUGSZZ6,3905.6873
3355,SHIEFFFPMFH8SZZM,4130.413
3356,DIAEJ6Z8BEDTGGYY,4168.196
3357,RNGEDAK9ZZR8MGY4,6167.223
3358,SNDEHZQ7BSZZJRDT,4807.3887
3359,NKCEAP3S6TDGRDVY,10620.858
3360,MUGE8DTSSBPHDZWA,2327.9683
3361,SNDEARQ3EKZNNP4M,12015.655
3362,ACCEGKTTMBKZT7JR,1994.1923
3363,NKCEAVZ3QEWNHQNR,5852.4355
3364,SHTEJRCHC5KESPYX,3301.605
3365,BBAEJK8Z5UD97GTP,2951.3193
3366,PCSEDUT3FS8UTKJQ,7117.437
3367,BRAE3Y4ZZZJHJVHV,8690.022
3368,PTYEDMT4FRUDXZCP,3346.7974
3369,PCSEAH5WZNWYJE8M,8377.866
3370,BRAEEG6TFTNVFCRM,2658.248
3371,PACEFVZZ2R8ZE5ZH,3609.237
3372,TOPDU2HZGVTAAQJW,4570.9966
3373,BRAEBBMQY4T7DFH6,2497.4502
3374,TSHEHU5RXEVXH3P7,5479.939
3375,WATECSW5VZSZETGS,4361.4375
3376,SGLEGBV7K2MGEGRB,7635.375
3377,WATDP5NHENJGYYXF,6691.1494
3378,SUDEHYGUYBE5KGMW,4434.4297
3379,RTRDQZ8Z72FRMKGX,226.39447
3380,SHIEAVW5MYGJ4BRR,578.0025
3381,ACCDXH5JXWABF7GH,3970.403
3382,TOPE8TQDQDHZZY9S,4801.939
3383,BRAE3TSHXZFRYAZQ,5166.108
3384,ACCDXFAGYWTHWYGT,981.8473
3385,SWSEBGYUPTH7GSHE,6918.75
3386,DREE9QSVADZEKNJS,4859.2295
3387,PBXE5CFUTETHWRZH,1866.2832
3388,SHIED78RWUCDPFRH,5823.4976
3389,NKCE69P8PC5VR7NY,3766.5435
3390,WATEHYHNCANKP5VZ,6605.2876
3391,NKCE7PZPRZFYKW3M,3687.2393
3392,CHUEF7C3NGW54VJJ,4236.793
3393,NKCE9Q93CUEMGS46,5149.956
3394,RTRE2V3Y6FWVHDW5,3501.1567
3395,BRAEE4UZZVMJUGE3,1453.5034
3396,SHIE7G263EDTSDU5,4552.8477
3397,BRAE3TSHRTGMZA44,8003.975
3398,TOPEHWDGQD9NR6QD,2043.8927
3399,NKCEFMZUJEWN3HXY,2297.0054
3400,CBKEHJUH7WPZEEGK,6273.8296
3401,CRTECN2QXZUFSGHZ,5082.244
3402,SWSEBHCPAKWKRDPR,9210.164
3403,ACCEAMGZGAQWYYMV,3890.292
3404,CRTECN2QZGUQPR93,4032.1558
3405,SHOEJBSZ8FS9SNJR,490.1855
3406,BRAE6ZCHV2ZAA9US,3416.5427
3407,SUDEGGB28WWTGFUY,6783.767
3408,ACCEAHRFFKPGUGGX,4899.894
3409,BRAEBBMQZDMZAEBV,1128.1226
3410,NKCED6EXXSFZGQP8,337.47128
3411,SHTECN9HFVZYP2V9,3558.6306
3412,RTREAX3DGDRSSYFT,1337.9209
3413,RNGE65FGK2TMUC2A,9463.722
3414,ACCEGZ8EWQ7RMZTZ,6888.262
3415,BRAE4DHZEAPXQVRG,1847.8085
3416,CAGECHKFAMZCKPFT,158.23526
3417,PCSE6SJG9SMAGGHY,3767.6729
3418,SNDE25SG2HRJF9JH,1175.7139
3419,NKCEAVZ3FCDEUZHG,5425.077
3420,ACCEG7AG8EUZRRZY,6140.419
3421,SHOECH3WZHFCVZWU,4005.0803
3422,TOPEAKYKZKRHPMHX,3635.2817
3423,NDNEJRAZNQBZQWQK,12638.3545
3424,MUGEBFGFDQYJG5TW,5395.6514
3425,BBAE9K7BXFUTDNBK,3979.0864
3426,RTRDYPA4PJHCJCGF,9295.479
3427,TUNE8FWQBS7TVVT7,5998.834
3428,NKCEGMUABCRGUZPE,3465.5679
3429,RNGE7M92KAQWUBCS,1004.3475
